URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/84141/,"5-bedroom villa for long rent in Limassol, Cyprus - Object № 69818"," Villa / House", Limassol," Agios Tychonas",,Cyprus Projects and Developers, 5, 5, 450 m², 500 m²,, 4," Sea and mountains view",, Yes, Yes,, Yes,, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 1500 m,,,"Luxury 5 bedroom villa for rent with sea view in the area&nbsp;Agios Tychonas, Limassol. Great location just a short drive from ancient Amatusia, sandy beaches, top 5-star hotels, shops, bars and restaurants. The villa consists of four floors. The design of the house meets the highest standards, 5 bedrooms ( 4 of which are en-suite), the kitchen is equipped with Gagenau appliances and a granite countertop. Magnificent private garden with irrigation system and lighting, patio, 3 gazebos, sports field."
https://dom.com.cy/en/catalog/rent/84110/,"3-bedroom apartment for long rent in Nicosia, Cyprus - Object № 84110"," Apartments", Nicosia," Engomi",,Cyprus Projects and Developers, 3, 2, 100 m², 110 m², 3, 3,"",,, Yes, Yes, Yes,, Yes,, Yes, 100%, 1995,Gated complexes with a swimming pool,New buildings in Cyprus,,,1 500,"For rent 3 bedroom apartment after renovation in the area of Engomi, Nicosia<span style=""background-color: rgb(255, 255, 255); color: rgb(0, 0, 0);"">.</span> About <span style=""color: rgb(0, 0, 0); background-color: rgb(255, 255, 255);"">the renovated building, 2 balconies,</span> parking, <span style=""background-color: rgb(255, 255, 255); color: rgb(0, 0, 0);"">excellent location in Engomi (next to Alfa Mega for second up coffee, close to universities). The monthly fee for an unfurnished apartment is 1400 euros, with furniture - 1500 euros. Available for check-in from September.</span>"
https://dom.com.cy/en/catalog/rent/84109/,"5-bedroom villa for long rent in Limassol, Cyprus - Object № 69786"," Villa / House", Limassol," Ekali",,Cyprus Projects and Developers, 5, 3, 240 m², 240 m²,, 2," mountains view",,, Yes, Yes, Yes, Yes, Yes,,, 100%, 2005,Gated complexes with a swimming pool,New buildings in Cyprus, 3000 m,,6 000,"For rent a detached house with a garden in the area of Ekalli . Near Pascal and Heritage School . The house has 4 bedrooms, 3 bathrooms, a guest bathroom, rooms, a separate kitchen, a bar, a sitting area with a fireplace. For rent fully furnished ,with all necessary electrical appliances, diesel central heating, air conditioning. Beautiful green yard."
https://dom.com.cy/en/catalog/rent/84107/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 69784"," Villa / House", Limassol," Pyrgos",,Cyprus Projects and Developers, 3, 2, 160 m², 200 m²,, 2," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes,,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 200 m,,5 000,"For rent: 3 bedroom house in a gated complex opposite the hotel Parkline, Limassol. Convenient location within walking distance of the sea and the best 5 * hotels in the city. The house is fully furnished, air conditioners in each room, diesel heating, solar panels. The house has a spacious living and dining area, separate kitchen, 3 bedrooms, 2 bathrooms+ guest toilet, Laundry, veranda. The price includes pool maintenance and garden."
https://dom.com.cy/en/catalog/rent/84102/,"3-bedroom house for long rent in Larnaca, Cyprus - Object № 84102"," Villa / House", Larnaca," Livadia",,Cyprus Projects and Developers, 3, 3, 137 m², 179 m²,, 2," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,, 2019,Gated complexes with a swimming pool,New buildings in Cyprus, 600 m, A,,"For rent 3 bedroom (+1 roof cabinet) villa in one of the most prestigious areas of Larnaca - Livadia. The villa is part of a complex of single-level villas. The house is fully furnished and equipped. All rooms have air conditioning and heating system. Private swimming pool. Two parking spaces. The interior area consists of a spacious living room with direct access and a view of the pool, three bedrooms, balcony and three baths/showers/toilets. Large roof garden of 42 m2. Excellent location, sea within walking distance, Park, Playground and cafe in 5 minutes walk. Very quiet and safe area. Easy access to the highway, the entire infrastructure is 5-7 minutes by transport."
https://dom.com.cy/en/catalog/rent/84100/,"3-bedroom house for long rent in Larnaca, Cyprus - Object № 84100"," Villa / House"," LarnacaAyia Napa or Protaras: Which City is Better to Buy Real Estate in?"," Agios Nikolaos",,Cyprus Projects and Developers, 3, 2, 200 m², 200 m²,,,"",,,, Yes, Yes,, Yes, Yes,,,,Gated complexes with a swimming pool,New buildings in Cyprus,, B,950,"A separate house for rent on the top floor in Agios Nikolaos (Larnaca). Fully furnished and equipped with household appliances, air conditioning. Close to the Metropolis Mall, the new Larnaca Hospital, St. George's Lyceum and Kamares Elementary School. Very nice area with all amenities within walking distance. Outdoor parking and storage room. It is possible with animals!<br>"
https://dom.com.cy/en/catalog/rent/84091/,"2-bedroom house for long rent in Paphos, Cyprus - Object № 84091"," Villa / House", Paphos," Tsada",,Cyprus Projects and Developers, 2, 2, 95 m², 110 m²,,," Sea and mountains viewA two-bedroom townhouse for rent in the village of Tsada (Paphos). View of Paphos and the sea. Swimming pool. It is fully furnished and equipped with household appliances. Parking.",, Yes, Yes, Yes, Yes,," YesA two-bedroom townhouse for rent in the village of Tsada (Paphos). View of Paphos and the sea. Swimming pool. It is fully furnished and equipped with household appliances. Parking.",,,, 2010,Gated complexes with a swimming pool,New buildings in Cyprus, 7000 m, C,,A two-bedroom townhouse for rent in the village of Tsada (Paphos). View of Paphos and the sea. Swimming pool. It is fully furnished and equipped with household appliances. Parking.
https://dom.com.cy/en/catalog/rent/84081/,"6-bedroom villa for long rent in Paphos, Cyprus - Object № 69758"," Villa / House", Paphos," Aphrodite Hills",,Cyprus Projects and Developers, 6, 5, 680 m², 800 m²,, 3," Sea and mountains view",, Yes, Yes," Yes Caspany Tino, Carpanelli, Aldo Moletto "," Yes Mitsubishi VRF, Japan", Yes, Yes, Yes,,," 10/2016 November 2016"," YesGated complexes with a swimming pool",New buildings in Cyprus, 1000 m,,25 000,"Luxury 6-bedroom villa for rent in the famous Aphrodite Hills Golf resort. Each bedroom has its own private bathroom, the villa also has two guest toilets. On the ground floor there is a living room, a kitchen, 3 bedrooms with private bathrooms, a dressing room, a laundry room, a covered veranda with a TV (screen 84), a guest toilet. On the second floor there is a lobby, an office, a home cinema, as well as another kitchen, a dining room, a second guest toilet and an open veranda. On the third floor there is a large bedroom (with a private bathroom) with a balcony. Apart from the house there are 2 guest bedrooms with their own bathrooms.<b>Characteristics of the property:</b><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span> November 2016</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Plot: 1700 sq m</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Covered area: 800 sq m</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Covered verandas: 220 sq m</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Open wrands: 245 sq m</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Underground garage: 130 sq m for 4 cars</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Ground parking: 100 sq m for 3 cars</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Swimming pool: 12 x 5 overflow, mosaic, powered by Lorenz solar collectors&nbsp;</li></ol><b>Advantages of the villa:</b><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Waterproofing: Hidrostop Elastik of Kema, Austria</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Insulation: Open System Baumit, Austria</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Roof insulation: Isotec 80 mm, Italy</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Underfloor heating: Rehau , Germany</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Solar collector system: 12 pcs, Austria, 24 hours hot water supply</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span> Mitsubishi VRF, Japan</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Underfloor heating: Mitsubishi Heatpumps</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Home Theater: Focal / Yamaha 11.2 with 84 screen</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Pumps: Grundfus / DAB, Denmark</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Kitchen equipment: Miele</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span> Caspany Tino, Carpanelli, Aldo Moletto&nbsp;</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Interior doors: New Design Porto with hand-painted</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Light: Moscatelli / F.B.A.I., 24K gold plating</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Plumbing: Devon / Devon, Imperial, St.James, Heritage</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Accessories in bathrooms: Versace, JADO</li></ol><b>The house is decorated and furnished with exclusive custom-made furniture and room sizes in factories in Italy.</b>"
https://dom.com.cy/en/catalog/rent/84077/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 84077"," Villa / House", Limassol," Germasogeia",,Cyprus Projects and Developers, 3, 3, 280 m², 300 m²,, 2,"",, Yes, Yes, Yes, Yes, Yes, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 500 m, B,,"<div class=""ql-code-block-container"" spellcheck=""false""><div class=""ql-code-block"" data-language=""plain"">Cozy 3-bedroom house with a swimming pool. Fully furnished, there is air conditioning, electric heating system. Within walking distance of Columbia beach, Lidl, Alpha Mega, Papas supermarket. 3 minutes to the children's park.</div></div><br>"
https://dom.com.cy/en/catalog/rent/84069/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 84069"," Apartments", Limassol," Agios Athanasios",,Cyprus Projects and Developers, 2, 1, 88 m², 88 m², 1,,"",,,,," YesA 2-bedroom apartment is for rent. Furnished. Air conditioning in all rooms. The balcony is 4 m2. An open parking space. Located in the Neapolis area, within walking distance of all amenities. No pets!",, Yes,, Yes,, 1994,Gated complexes with a swimming pool,New buildings in Cyprus, 800 m, A,,"A 2-bedroom apartment is for rent. Furnished. Air conditioning in all rooms. The balcony is 4 m2. An open parking space. Located in the Neapolis area, within walking distance of all amenities. No pets!"
https://dom.com.cy/en/catalog/rent/84055/,"3-bedroom apartment for long rent in Paphos, Cyprus - Object № 84055"," Apartments", Paphos," Geroskipou",,"Developers in Cyprus and profitable property to buyCyprus Projects and Developers", 3, 2, 140 m², 160 m²,, 2," mountains view",, Yes, Yes, Yes, Yes,, Yes, Yes,,, 2010,Gated complexes with a swimming pool,New buildings in Cyprus, 1200 m, B,,"A lovely semi-detached house with a private swimming pool and a spacious grill zone, in the quiet area of Geroskipou, is fully furnished and equipped with all the necessary appliances. Every room of the house is also equipped with air conditioners along with central heating.   <br>"
https://dom.com.cy/en/catalog/rent/84060/,"3-bedroom house for long rent in Protaras, Cyprus - Object № 69737"," Villa / House", Famagusta," Protaras", Anemoni,Cyprus Projects and Developers, 3, 3, 160 m², 200 m²,, 2," sea view",, Yes, Yes, Yes, Yes,, Yes,,,, 2020,Gated complexes with a swimming pool,New buildings in Cyprus, 1000 m,,2 500,"Rent a 3 bedroom villa with a private pool, barbecue area and a large roof terrace.  A gated complex of 8 villas is located in Protaras, 200 meters from LIDL Supermarket, and within walking distance from the popular Fig Tree Bay Beach.  The villa is fully furnished and equipped with everything necessary for a comfortable stay. "
https://dom.com.cy/en/catalog/rent/84061/,"New 3-bedroom apartment for long rent in Limassol, Cyprus - Object № 69738"," Apartments", Limassol," Pyrgos", To know,"DevelopersCyprus Projects and Developers", 3, 3, 276 m², 356 m², 6, 11," Sea and mountains view",, Yes,,, Yes, Yes, Yes, Yes, Yes,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 250 m,,,"For rent an exclusive 3-bedroom residence located in the prestigious area of Limassol - Pyrgos (first coastline).The apartments are part of a closed 11-storey residential complex, which has: concierge services, a spacious lobby with fireplace, billiards and piano, as well as babysitting and chauffeur services.&nbsp;The main goal of the project is to combine high technology and a traditional approach to high-quality construction. The complex combines all the advantages of the best construction projects and is, without exaggeration, the best in Cyprus among the Deluxe class. The apartments are fully equipped for a comfortable stay. Parquet made of natural wood, high ceilings (4 m), smart home system, underfloor heating, insulated walls, VRV air conditioning system, Villeroy and Boch plumbing with Grohe faucets, Italian cabinets made of natural oak.High level of confidentiality. Panoramic sea view. Armored door. 24/7 security. High-speed elevators. Covered parking."
https://dom.com.cy/en/catalog/rent/84058/,"2-bedroom apartment for long rent in Agia Napa, Cyprus - Object № 69735"," Apartments", Famagusta," Agia Napa", Napa Gem,Cyprus Projects and Developers, 2, 2, 100 m², 150 m², 0, 2,"",, Yes, Yes, Yes, Yes,, Yes,, Yes,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 500 m,,,"<span style=""color: rgb(56, 56, 56); background-color: rgb(255, 255, 255);"">Rent 2 bedroom apartment, in a new, modern complex in Ayia Napa, 500 meters from the sandy beaches of the resort. Residents of the complex have access to a 25.5* 7 meter swimming pool with Jacuzzi, playground, security system. The apartment is fully furnished and equipped with everything necessary for a comfortable stay.</span>"
https://dom.com.cy/en/catalog/rent/84062/,"New 3-bedroom apartment for long rent in Limassol, Cyprus - Object № 69739"," Apartments", Limassol," Pyrgos", To know,"DevelopersCyprus Projects and Developers", 3, 3, 280 m², 360 m², 4, 11," Sea and mountains view",, Yes,,, Yes, Yes, Yes, Yes, Yes,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 250 m,,,"For rent a 3-bedroom residence located in the prestigious area of Limassol - Pyrgos (first coastline).The apartments are part of a closed 11-storey residential complex, which has: concierge services, a spacious lobby with fireplace, billiards and piano, as well as babysitting and chauffeur services.&nbsp;The main goal of the project is to combine high technology and a traditional approach to high-quality construction. The complex combines all the advantages of the best construction projects and is, without exaggeration, the best in Cyprus among the Deluxe class. The apartments are fully equipped for a comfortable stay. Parquet made of natural wood, high ceilings (4 m), smart home system, underfloor heating, insulated walls, VRV air conditioning system, Villeroy and Boch plumbing with Grohe faucets, Italian cabinets made of natural oak.High level of confidentiality. Panoramic sea view. Armored door. 24/7 security. High-speed elevators. Covered parking."
https://dom.com.cy/en/catalog/rent/84056/,"New 3-bedroom villa for long rent in Agia Napa, Cyprus - Object № 69733"," Villa / House", Famagusta," Agia Napa", To know,Cyprus Projects and Developers, 3, 4, 260 m², 400 m²,, 3," sea view",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 100 m, A,,"Rent a modern 3 bedroom villa with private pool and Jacuzzi in Ayia Napa. This exquisite villa is located in an exclusive complex by the sea, 2 km from the center of Ayia Napa. Three-level villa with spacious interior and exterior areas and a large roof terrace. The villa is fully furnished and equipped with everything necessary for a comfortable stay."
https://dom.com.cy/en/catalog/rent/84054/,"2-bedroom apartment for long rent in Agia Napa, Cyprus - Object № 69731"," Apartments", Famagusta,"Location Agia Napa", Napa Gem,Cyprus Projects and Developers, 2, 2, 100 m², 150 m², 0, 2,"",, Yes, Yes, Yes, Yes,, Yes,, Yes,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 500 m,,1 850,"<span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Rent 2 bedroom apartment, in a new, modern complex in Ayia Napa, 500 meters from the sandy beaches of the resort. Residents of the complex have access to a 25.5* 7 meter swimming pool with Jacuzzi, playground, security system.  The apartment is fully furnished and equipped with everything necessary for a comfortable stay</span><br><br>"
https://dom.com.cy/en/catalog/rent/84057/,"New 3-bedroom villa for long rent in Agia Napa, Cyprus - Object № 69734"," Villa / House", Famagusta," Agia Napa", To know,Cyprus Projects and Developers, 3, 4, 240 m², 400 m²,, 2," sea view",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,, 2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 200 m, A,,Rent an exclusive 3 bedroom villa with private pool and Jacuzzi in Ayia Napa. The villa is located on a hill with a breathtaking view of the famous sea caves. Located just 200 meters from the sea and a few minutes from the center of Ayia Napa. There is a large roof terrace with Jacuzzi. The villa is fully furnished and equipped with everything necessary for a comfortable stay.
https://dom.com.cy/en/catalog/rent/84043/,"3-bedroom house for long rent in Limassol, Cyprus - Object № 84043"," Villa / House", Limassol," Agia Fyla",,Cyprus Projects and Developers, 3, 2, 160 m², 200 m²,, 2," mountains view",, Yes, Yes, Yes,, Yes, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus,, A,,Newly renovated 3 bedroom house for rent in Agia Fyla (Limassol).
https://dom.com.cy/en/catalog/rent/84041/,"2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 84041"," Apartments", Larnaca,"Location Oroklini",,Cyprus Projects and Developers, 2, 2, 80 m², 100 m², 1, 2,"",,, Yes, Yes, Yes,, Yes,,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 700 m, B,900,"Bright and spacious apartment for rent in Oroklini, Larnaca. The apartment is located on the ground floor, 2 rooms and 2 bathrooms. It is possible with pets. Internet is already included in the rental price. 1 deposit is required. The apartment is located within walking distance from the beach, all the infrastructure is present."
https://dom.com.cy/en/catalog/rent/84048/,"2-bedroom apartment for long rent in Paphos, Cyprus - Object № 84048"," Apartments", Paphos," Kouklia",,Cyprus Projects and Developers, 2, 1, 75 m², 90 m², 1,," Sea and mountains view",, Yes, Yes, Yes, Yes,, Yes, Yes,,, 2008,Gated complexes with a swimming pool,New buildings in Cyprus, 700 m, B,,"A very cozy two-room apartment, fully furnished, each room has air conditioning, also a communal pool, and a private balcony with a beautiful panoramic view, a very spacious hall combined with a kitchen and panoramic doors. The flat is situated in the quiet and picturesque village of Kouklia, providing a good level of privacy yet being located close enough to the city of Paphos and all its amenities. "
https://dom.com.cy/en/catalog/rent/84052/,"2-bedroom apartment for long rent in Agia Napa, Cyprus - Object № 69729"," Apartments", Famagusta,"Location Agia Napa", Napa Gem,Cyprus Projects and Developers, 2, 2, 100 m², 150 m², 0, 2,"",, Yes, Yes, Yes, Yes,, Yes,, Yes,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 500 m,,,"<span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Rent 2 bedroom apartment, in a new, modern complex in Ayia Napa, 500 meters from the sandy beaches of the resort. Residents of the complex have access to a 25.5* 7 meter swimming pool with Jacuzzi, playground, security system.  The apartment is fully furnished and equipped with everything necessary for a comfortable stay</span><br><br>"
https://dom.com.cy/en/catalog/rent/84039/,"1-bedroom apartment for long rent in Limassol, Cyprus - Object № 84039"," Apartments", Limassol," Agios Tychonas",,Cyprus Projects and Developers, 1, 1, 55 m², 60 m², 4, 4,"",, Yes, Yes, Yes, Yes,, Yes,, Yes, 100%,,Gated complexes with a swimming pool,New buildings in Cyprus, 400 m,,,"1 bedroom apartment for rent in Limassol, Agios Tychonas. New renovation, new furniture, swimming pool, walking distance to the sea."
https://dom.com.cy/en/catalog/rent/84026/,"3-bedroom house for long rent in Limassol, Cyprus - Object № 84026"," Villa / House", Limassol," Kolossi",,Cyprus Projects and Developers, 3, 2, 195 m², 210 m²,, 2,"",,, Yes, Yes," YesSpacious house for rent in Kolossi, 3 bedrooms. The house is fully furnished, household appliances and dishes. There is a fireplace. Air conditioning in all rooms. There is wiring for central heating, but it is not installed. There is an outdoor parking lot. Easy access to the motorway.",, Yes, Yes,,, 2000,Gated complexes with a swimming pool,New buildings in Cyprus, 4900 m, B,1 800,"Spacious house for rent in Kolossi, 3 bedrooms. The house is fully furnished, household appliances and dishes. There is a fireplace. Air conditioning in all rooms. There is wiring for central heating, but it is not installed. There is an outdoor parking lot. Easy access to the motorway. <br>"
https://dom.com.cy/en/catalog/rent/84028/,"5-bedroom villa for long rent in Larnaca, Cyprus - Object № 84028"," Villa / House", Larnaca," Agios Theodoros",,Cyprus Projects and Developers, 5, 5, 200 m², 250 m²,, 2," sea view",, Yes, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 50 m, A,7 900,"A five-bedroom villa for rent on the first line by the sea in the area of Agios Theodoros (Larnaca). Excellent location in a quiet and peaceful place, 15 minutes by car to Larnaca airport and 20 minutes to the city center. Beautiful panoramic sea views, complete privacy. Aesthetic and modern appearance. On the ground floor there is a living room, a kitchen and a dining room around a beautiful atrium with natural light. On the ground floor there are cozy bedrooms. There is a swimming pool and a recreation area in the courtyard."
https://dom.com.cy/en/catalog/rent/84027/,"1-bedroom apartment for long rent in Larnaca, Cyprus - Object № 84027"," Apartments", Larnaca," Oroklini",,Cyprus Projects and Developers, 1, 1, 50 m², 55 m², 0, 2,"",,, Yes, Yes, Yes,, Yes,,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 700 m, B,700,"For rent 1 bedroom apartment located on Dhekelia road, ground floor. Walking distance to the beach (3 minutes). All the necessary infrastructure in the form of pharmacies, shops and restaurants nearby. Quick access to the highway, 30 minutes to Nicosia, 15 minutes to the center of Larnaca."
https://dom.com.cy/en/catalog/rent/84033/,"1-bedroom apartment for long rent in Limassol, Cyprus - Object № 69712"," Apartments", Limassol," Germasogeia Columbia", Palm Residence,Cyprus Projects and Developers, 1, 1, 55 m², 65 m², 3, 4,"",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 2000 m, A,,"Rent 1 bedroom apartment in the area of Linopetra, Limassol. The apartment is located in a gated complex with a communal swimming pool and gym. The apartment has a large living room, a separate kitchen with a dining area and 1 bedroom. The apartment has underfloor heating, all necessary appliances and furniture."
https://dom.com.cy/en/catalog/rent/84034/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 69713"," Apartments", Limassol," Germasogeia Columbia", Palm Residence,Cyprus Projects and Developers, 2, 2, 97 m², 128 m²,,,"",, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 2000 m, A,,"<span style=""color: rgb(56, 56, 56); background-color: rgb(255, 255, 255);"">Rent 2 bedroom apartment in Linopetra area, Limassol. The apartment is located in a gated complex with a communal swimming pool and gym. The apartment has a large living room, a separate kitchen with a dining area, 2 bedrooms, one of them a master with his own soul, a family bathroom, a guest bathroom. The apartment has underfloor heating, all necessary appliances and furniture.</span>"
https://dom.com.cy/en/catalog/rent/84029/,"1-bedroom apartment for long rent in Limassol, Cyprus - Object № 69709"," Apartments", Limassol," Kato Polemidia",,Cyprus Projects and Developers, 1, 1, 55 m², 135 m², 3, 3,"",,, Yes, Yes," Yes1-bedroom apartment for rent with roof garden. Furnished. Air conditioning in all rooms. The veranda is 80 m2. Located in the Kato Polemidia area, within walking distance of all amenities.",, Yes,, Yes, 100%, 2013,Gated complexes with a swimming pool,New buildings in Cyprus, 3500 m, B,,"1-bedroom apartment for rent with roof garden. Furnished. Air conditioning in all rooms. The veranda is 80 m2. Located in the Kato Polemidia area, within walking distance of all amenities."
https://dom.com.cy/en/catalog/rent/84023/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 69703"," Apartments", Limassol," Germasogeia", Itaka,Cyprus Projects and Developers, 2, 2, 88 m², 114 m², 2, 4," mountains viewChloraka Sea View Villas 6",, Yes, Yes, Yes, Yes, Yes, Yes, Yes, Yes,,,Gated complexes with a swimming pool,New buildings in Cyprus, 800 m, A,,"2 bedroom apartment for rent in Germasogeia, Limassol. The entire infrastructure of the city is accessible on foot. The complex has a swimming pool.  Fully furnished and equipped with household appliances.  The apartment consists of a kitchen, living room, 2 bedrooms, bathroom + guest toilet. "
https://dom.com.cy/en/catalog/rent/83997/,"3-bedroom house for long rent in Liopetri, Cyprus - Object № 83997"," Villa / House", Famagusta," Liopetri",,Cyprus Projects and Developers, 3, 1, 100 m², 110 m²,, 1,"",,, Yes, Yes, Yes,, Yes, Yes,,, 2014,Gated complexes with a swimming pool,New buildings in Cyprus, 4000 m,,900,"3 bedroom house for rent in Liopetri. The house is fully furnished, equipped with household appliances and air conditioning. The location is close to Agia Napa Marina."
https://dom.com.cy/en/catalog/rent/84013/,"4-bedroom villa for long rent in Larnaca, Cyprus - Object № 69699"," Villa / House", Larnaca,"Location Livadia",,Cyprus Projects and Developers, 4, 3, 215 m², 220 m²,, 2,"",,, Yes, Yes," YesFor rent a 4-bedroom house with a communal pool and a private garden. Furnished. Air conditioning in all rooms. Located in the quiet village of Livadia, within walking distance of all amenities. The center of Larnaca is a 7-minute drive away.For rent a 4-bedroom house with a communal pool and a private garden. Furnished. Air conditioning in all rooms. Located in the quiet village of Livadia, within walking distance of all amenities. The center of Larnaca is a 7-minute drive away.",, Yes,,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 3000 m, B,,"For rent a 4-bedroom house with a communal pool and a private garden. Furnished. Air conditioning in all rooms. Located in the quiet village of Livadia, within walking distance of all amenities. The center of Larnaca is a 7-minute drive away. "
https://dom.com.cy/en/catalog/rent/84014/,"2-bedroom house for long rent in Paphos, Cyprus - Object № 84014"," Villa / House", Paphos," Tombs Of the Kings",TOP 8 Club Residential Complexes in Paphos,Cyprus Projects and Developers, 2, 2, 120 m², 120 m²,,,"",,, Yes, Yes, Yes,," YesA new two-bedroom maisonette in Tombs of the Kings (Paphos) is for rent. 900 meters to the sea. It is fully furnished and equipped with household appliances and air conditioning. Roof terrace. Parking.",,,,,Gated complexes with a swimming pool,New buildings in Cyprus, 900 m,,1 500,A new two-bedroom maisonette in Tombs of the Kings (Paphos) is for rent. 900 meters to the sea. It is fully furnished and equipped with household appliances and air conditioning. Roof terrace. Parking.
https://dom.com.cy/en/catalog/rent/83999/,"New 3-bedroom apartment for long rent in Limassol, Cyprus - Object № 83999"," Apartments", Limassol," Petrou Kai Pavlou",,Cyprus Projects and Developers, 3, 3, 110 m², 140 m², 0, 2,"",,, Yes, Yes, Yes,," YesGround floor apartment for rent with a small garden in a modern house. The apartment has 3 bedrooms, furnished, bathroom, shower, guest toilet, covered Parking, storage room, air conditioning for heat and cold. It is possible to install electrical panels. It is located next to a developed infrastructure.", Yes, Yes,, 2020,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 3000 m, A,3 700,"Ground floor apartment for rent with a small garden in a modern house. The apartment has 3 bedrooms, furnished, bathroom, shower, guest toilet, covered Parking, storage room, air conditioning for heat and cold. It is possible to install electrical panels. It is located next to a developed infrastructure. "
https://dom.com.cy/en/catalog/rent/84015/,"4-bedroom house for long rent in Paphos, Cyprus - Object № 84015"," Villa / House", Paphos,"Location Chlorakas",,Cyprus Projects and Developers, 4, 3, 160 m², 160 m²,, 2,"",, Yes, Yes, Yes, Yes,," YesA four-bedroom villa for rent in Chloraka (Paphos). Gated complex, swimming pool in the courtyard. 400 meters to the sea. Fully furnished, equipped with household appliances and air conditioning. Parking.A four-bedroom villa for rent in Chloraka (Paphos). Gated complex, swimming pool in the courtyard. 400 meters to the sea. Fully furnished, equipped with household appliances and air conditioning. Parking.",,,,," YesA four-bedroom villa for rent in Chloraka (Paphos). Gated complex, swimming pool in the courtyard. 400 meters to the sea. Fully furnished, equipped with household appliances and air conditioning. Parking.A four-bedroom villa for rent in Chloraka (Paphos). Gated complex, swimming pool in the courtyard. 400 meters to the sea. Fully furnished, equipped with household appliances and air conditioning. Parking.Gated complexes with a swimming pool",New buildings in Cyprus, 400 m,,1 800,"A four-bedroom villa for rent in Chloraka (Paphos). Gated complex, swimming pool in the courtyard. 400 meters to the sea. Fully furnished, equipped with household appliances and air conditioning. Parking."
